country_name,avg_precipitation_mm,co2_emissions_pc,gdp_per_capita_usd,total_population
Afghanistan,327,0.278420956418618,357.261152798144,40578842
Africa Eastern and Southern,,0.858131540848484,1679.32762166466,731821393
Africa Western and Central,,0.521524499284441,2138.47315259913,497387180
Albania,1485,1.84525761573088,7756.96188744253,2451636
Algeria,89,4.16005852930563,4960.30334332888,45477389
American Samoa,,0.00206859459683091,18017.4589383973,48342
Andorra,,,42414.0479861228,79705
Angola,1010,0.748810952279567,3682.1131513698,35635029
Antigua and Barbuda,1030,3.69452822059457,20105.1989085164,92840
Arab World,,4.51655911861293,7950.35581975672,471352066
Argentina,591,4.2953116708492,13962.1894087223,45407904
Armenia,562,2.61828101845615,6571.97445545099,2969200
Aruba,,4.99021526418787,30975.9989121779,107310
Australia,534,14.530502863688,65169.5191118657,26018721
Austria,1110,6.92858132698714,52336.7725223758,9041851
Azerbaijan,447,3.91289240245969,7770.594223351,10141756
Bahamas,1292,3.53551107063979,34957.1613279737,397538
Bahrain,83,25.4678810750754,30470.5219276023,1524693
Bangladesh,2666,0.713556533909868,2716.48592780431,169384897
Barbados,1422,2.4401561359885,24387.0387293761,282318
Belarus,618,6.05700801391753,7994.64806074889,9228071
Belgium,847,7.6776616173853,50605.7496677086,11680210
Belize,1705,0.88023578897185,7068.21728043145,402733
Benin,1039,0.513056396449261,1266.42711031904,13759501
Bermuda,,3.97689539606789,121613.939983629,64749
Bhutan,2200,1.94285158160822,3711.32767981591,780914
"Bolivia, Plurinational State of",1146,1.93607699297368,4219.46113742445,12077154
Bosnia and Herzegovina,1028,6.98907452004835,7655.59421024383,3204802
Botswana,416,2.80246010889007,8328.7090572666,2439892
Brazil,1761,2.27889577215227,9281.33282136864,210306415
"Virgin Islands, British",,2.30694955505102,,38319
Brunei Darussalam,2722,20.9436282583394,36632.9280952155,455370
Bulgaria,608,7.64769654654833,13999.1949530956,6465097
Burkina Faso,748,0.288261986140856,827.330843486661,22509038
Burundi,1274,0.0698215770067585,302.992505263552,13321097
Cabo Verde,228,1.3085363671521,4323.31362032709,519741
Cambodia,1904,1.06878240808886,2325.03050040841,17201724
Cameroon,1604,0.377591519866032,1604.87726954895,27632771
Canada,537,14.7892997763968,56256.8007264015,38935934
Caribbean small states,,8.59213618807687,17456.3084845676,4497310
Cayman Islands,,5.00342221787655,93030.7051447803,71591
Central African Republic,1343,0.0632596180609838,467.359825026238,5098039
Central Europe and the Baltics,,6.77183501445676,19530.1553232172,100071871
Chad,322,0.155239823582539,966.036468278568,18455316
Channel Islands,,,67627.1417347907,167215
Chile,1522,4.62474983424569,15405.6165774073,19553036
China,645,8.86482511020235,12970.6056414327,1412175000
Colombia,3240,1.70753982802254,6680.44506854481,51737944
Comoros,900,0.515231578493098,1465.479642862,834188
"Congo, The Democratic Republic of the",1543,0.0610125487309351,687.738587554685,102396968
Congo,1646,1.38493056623382,2620.83804267402,6035104
Costa Rica,2926,1.61315999460817,13625.9008491328,5081765
Côte d'Ivoire,1348,0.605701555801839,2333.37128301259,30395002
Croatia,1113,4.57371420212618,18465.5414420364,3855641
Cuba,1335,1.78698206661591,,11059820
Curacao,,,20057.1404747175,153321
Cyprus,498,5.425313774533,33231.04296875,1331370
Czechia,677,9.15364691432385,28282.2236715857,10672118
Denmark,703,4.8270407249692,67781.0940939514,5903037
Djibouti,220,0.762292717589368,3133.25779772463,1137096
Dominica,2083,1.21509592074941,9323.66089490562,66826
Dominican Republic,1410,2.85936787390744,10104.2449349081,11230734
Early-demographic dividend,,2.41944100399443,4043.82776331568,3470644834
East Asia & Pacific,,7.06418419646893,13139.2109813612,2379617118
East Asia & Pacific (IDA & IBRD countries),,6.83682797672911,10220.4774431567,2107261123
East Asia & Pacific (excluding high income),,6.77992863279642,10106.9935977814,2133560408
Ecuador,2274,2.47809443692364,6515.58528418336,17823897
Egypt,18.1,2.29974804261299,4233.30783744856,112618250
El Salvador,1784,1.34798885215862,5074.60210221806,6280319
Equatorial Guinea,2156,2.82155421683407,7589.29964909381,1803545
Eritrea,384,0.219947692397037,,3409447
Estonia,626,11.1341597224282,28340.3826549406,1348840
Eswatini,788,0.883161035575023,3894.1620089869,1218917
Ethiopia,848,0.146229646781817,982.103161506992,125384287
Euro area,,6.04271643704466,41608.7123275598,348200155
Europe & Central Asia,,6.85506904958575,27913.5882331645,924234471
Europe & Central Asia (IDA & IBRD countries),,7.89342522267662,11421.1364427001,460942269
Europe & Central Asia (excluding high income),,5.05570589189862,7266.02243154199,250514347
European Union,,6.14634944277267,38066.8844892624,447202673
Faroe Islands,,0.038952366820003,67058.2022648126,53912
Fiji,2592,1.56000182723494,5414.12092119088,919422
Finland,536,6.68162198489374,50440.560224974,5556106
Fragile and conflict affected situations,,0.820161424665418,1850.91743054769,1036390026
France,867,4.51246828877731,40988.6396406579,68184457
French Polynesia,,3.30197091069913,20053.9569369322,280378
Gabon,1831,2.29694822208975,8409.2074145028,2430747
Gambia,836,0.187713116401856,836.244875868476,2636470
Georgia,1026,3.62639535278365,6729.84659930283,3712502
Germany,700,7.91182860265874,50506.5179638543,83177813
Ghana,1187,0.717599050497581,2229.89122647803,33149152
Gibraltar,,16.9028689941238,,37609
Greece,652,5.28092585505901,20886.5243087629,10436882
Greenland,,10.4198655159634,55635.0006491223,56661
Grenada,2350,1.44894066528102,10469.3867012856,116913
Guam,,0.00181620050853614,41833.1517132825,165180
Guatemala,1996,1.06185178214753,5358.70156997677,17847877
Guinea,1651,0.371451377528373,1416.59612011764,14055137
Guinea-Bissau,1577,0.163331875267451,883.199131457831,2105529
Guyana,2387,4.48373186699236,17913.4928066879,821637
Haiti,1440,0.294629353613119,1760.62635668777,11503606
Heavily indebted poor countries (HIPC),,0.322431223423067,1121.48387311982,893906294
High income,,10.2078833994944,46553.1150181383,1398001706
Honduras,1976,1.01020922274279,3003.28996826399,10463872
Hong Kong,,4.37404881501749,48825.8441873536,7346100
Hungary,589,4.95293425120931,18428.028825614,9605074
IBRD only,,4.94841494972312,7699.23258826186,4928196300
IDA & IBRD total,,3.75729634484102,6036.81374407089,6794724390
IDA blend,,0.885663927587803,2234.83616206483,651895919
IDA only,,0.437910812532837,1332.31730178708,1214632171
IDA total,,0.595370118961047,1647.52732460307,1866528090
Iceland,1940,8.48003811488391,76350.4550416502,382003
India,1083,1.96929618962877,2347.44829434623,1425423212
Indonesia,2702,2.5918955237502,4730.83484836107,278830529
"Iran, Islamic Republic of",228,8.84742330027555,4721.20437099984,89524246
Iraq,216,5.04369459778254,6520.73154560584,44070551
Ireland,1118,6.84581291258731,105190.685952731,5212836
Isle of Man,,,88328.548125887,84132
Israel,,6.65826837562124,54949.621556429,9557500
Italy,832,5.60897190137329,35653.9042103495,59013667
Jamaica,2051,2.64695978787973,6626.47502388538,2839144
Japan,1668,8.3956307081074,34065.6438962526,125124989
Jordan,111,2.07333464045749,4332.25159897931,11256263
Kazakhstan,250,12.3050866627844,11255.3396437881,20034609
Kenya,630,0.405006512054817,2109.56288513137,54252461
Kiribati,,0.580980922671286,2069.7671726925,130469
"Korea, Democratic People's Republic of",1054,2.27140993081922,,26328845
"Korea, Republic of",1274,11.8737409785064,34822.4048404971,51672569
Kosovo,,,5290.95006509706,1768096
Kuwait,121,22.3585581710822,39981.7691035833,4589643
Kyrgyzstan,533,1.5054865652983,1739.72018344174,6975220
Lao People's Democratic Republic,1834,3.17918742501495,2046.40440255621,7559007
Late-demographic dividend,,7.60831064813456,12286.0846812169,2323799591
Latin America & Caribbean,,2.64191212344237,9408.84820249156,653108120
Latin America & Caribbean (excluding high income),,2.50120011340175,9111.34927084769,585648822
Latin America & the Caribbean (IDA & IBRD countries),,2.64733723885593,9174.55690452428,637837815
Latvia,667,3.68567769315781,20221.103686109,1879383
Least developed countries: UN classification,,0.38639306262052,1299.36172423082,1134585604
Lebanon,661,1.81652362812428,3654.35845534878,5744489
Lesotho,788,0.42915695220265,1030.12582947757,2286110
Liberia,2391,0.161651307373094,744.617175237387,5373294
Libya,56,8.05301361263212,5986.63694851258,7223805
Liechtenstein,,,188055.003235348,39493
Lithuania,656,4.65112254775415,25085.784063499,2831639
Low & middle income,,3.57465692451404,5741.78381882953,6437946207
Low income,,0.345689607768003,734.204117595357,591481496
Lower middle income,,1.5417676120861,2493.61487371356,3043358377
Luxembourg,934,11.1248914795982,123719.658915996,653103
Macao,,2.47822235346228,36806.891255461,677300
Madagascar,1513,0.144033985186775,503.51453347296,30437261
Malawi,1181,0.272369783877739,604.269740360317,20568728
Malaysia,2875,7.98329915646393,11754.5678336248,34695493
Maldives,1972,3.4143856395462,11786.0191492983,524106
Mali,282,0.324748273279521,976.914116406452,23072640
Malta,560,3.3821427831742,35638.8869457406,531113
Marshall Islands,,0.00249519674626344,6455.66062185762,40077
Mauritania,92,1.03090119301334,1960.35240077424,4875637
Mauritius,2041,3.20778314533676,10246.5017455553,1262523
Mexico,758,3.52183828963573,11405.7940473759,128613117
"Micronesia, Federated States of",,0.00178389853185151,3710.12451611752,112114
"Middle East, North Africa, Afghanistan & Pakistan",,4.09432116464173,6430.53553485753,782349366
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",,2.73637800434735,3010.19656726913,711465045
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",,2.73637800434735,3015.7557973385,716508657
Middle income,,3.89601668348134,6248.00962014697,5846464711
"Moldova, Republic of",450,3.27771217414482,5744.29618434435,2528654
Monaco,,,226052.001905201,38931
Mongolia,241,7.26765621705495,4993.51487463495,3433748
Montenegro,,,10024.5435616209,623591
Morocco,346,1.93751442575683,3463.1376953125,37329064
Mozambique,1032,0.333694203552974,578.251663751351,32656246
Myanmar,2091,0.577248041256632,1158.05005055976,53756787
Namibia,285,1.23886461461583,4349.79908493314,2889662
Nauru,,0,12911.9086441381,11801
Nepal,1500,0.506315976652673,1385.91066274851,29715436
Netherlands,778,7.52014775225465,59123.318556487,17700982
New Caledonia,,16.0756888162913,33516.363085906,287123
New Zealand,1732,6.32162465316725,49099.7090423358,5081700
Nicaragua,2280,0.781677382316785,2322.89053964583,6730654
Niger,151,0.127125609686768,609.745147574878,25311973
Nigeria,1150,0.578271036832404,2899.16047470324,223150896
North America,,14.4546888948556,74535.6365392629,373018004
North Macedonia,619,4.47897922817561,7606.2375253797,1831712
Northern Mariana Islands,,0.00217023308303312,23785.754590043,46078
Norway,1414,7.9798582660803,109269.520580298,5457127
Not classified,,,,
OECD members,,8.42684798687324,43950.173710934,1378565677
Oman,125,19.6830764534295,23223.5829405935,4730226
Other small states,,4.06107663404187,14320.7706776288,12699005
Pacific island small states,,1.49552963819568,3896.81060847355,2656049
Pakistan,494,0.965826244537936,1538.3228133171,243700667
Palau,,78.7262796328622,13729.7602761496,17759
Panama,2928,2.60024772920576,17378.6070017557,4400773
Papua New Guinea,3142,0.541939469982316,3102.28968594061,10203169
Paraguay,1130,1.18410511467852,6205.62595379319,6760464
Peru,1738,1.90408262918024,7350.63034300417,33475438
Philippines,2348,1.33112167071071,3548.06930572116,113964338
Poland,600,8.36357881859441,18891.2121169279,36821749
Portugal,854,3.8017191709062,24620.5197587181,10434332
Post-demographic dividend,,9.34713448071044,50969.801641014,1117394729
Pre-demographic dividend,,0.579928938363146,1770.15579032782,1051201551
Puerto Rico,2054,4.32211424544981,35353.6821570014,3220137
Qatar,74,45.1959539884538,88701.4689763536,2657333
Romania,637,3.97277959180202,15503.551804598,19048502
Russian Federation,460,13.1413838368291,15619.6142578125,144236933
Rwanda,1212,0.161247905835677,975.469323735369,13651030
Samoa,2880,1.54417195869201,4132.44717734444,215261
San Marino,,,54190.8417700372,33755
Sao Tome and Principe,3200,0.62393672256468,2389.73729784737,226305
Saudi Arabia,59,19.282874301046,38510.2276211037,32175224
Senegal,686,0.823959839790182,1574.0281059306,17651103
Serbia,,,10024.8191112596,6664449
Seychelles,2330,7.02714426333439,16836.6721895387,119878
Sierra Leone,2526,0.177218098718503,860.371067916096,8276807
Singapore,2497,9.99582758413928,90299.0694637269,5637022
Sint Maarten (Dutch part),,,37793.1284399157,42139
Slovakia,824,6.11012800289851,21317.7943982363,5431752
Slovenia,1162,6.3394025593776,28360.3041467268,2112076
Small states,,4.7676850316056,13636.4661190787,19852364
Solomon Islands,3028,0.382810159448753,1877.78104490956,781066
Somalia,282,0.0467871485830976,573.141165798229,17801897
South Africa,495,6.88263936192025,6534.24867783397,62378410
South Asia,,1.80041151642224,2385.08341896271,1648009565
South Asia (IDA & IBRD),,1.80041151642224,2385.08341896271,1648009565
South Sudan,900,,,11021177
Spain,636,4.99422196018416,30319.4987196616,47786102
Sri Lanka,1712,0.937608764257698,3342.63650253855,22181000
Saint Kitts and Nevis,1427,2.78533045023443,21011.5744209816,46709
Saint Lucia,2301,1.65621626459187,13103.8243147472,178781
Saint Martin (French part),,,,28870
Saint Vincent and the Grenadines,1583,1.24551672775023,9693.55867833025,102046
Sub-Saharan Africa,,0.720694535900452,1865.11635260699,1229208573
Sub-Saharan Africa (IDA & IBRD countries),,0.720694535900452,1865.11635260699,1229208573
Sub-Saharan Africa (excluding high income),,0.785921917383209,1963.80330032374,1103704408
Sudan,250,0.434223310830335,1046.24084472656,49383346
Suriname,2331,4.59397526172885,6084.43876736445,623164
Sweden,624,3.59996303974629,54836.8907235124,10486941
Switzerland,1537,3.92846693573085,94394.5106803525,8777088
Syrian Arab Republic,252,1.38747039300249,1051.67149587463,22462173
Tajikistan,691,0.938950260561987,1052.17949484894,10182222
"Tanzania, United Republic of",1071,0.323161976851185,1207.52062988281,64711821
Thailand,1622,3.963374866518,6909.35281815827,71735329
Timor-Leste,1500,0.50726833881669,2343.24954740187,1369295
Togo,1168,0.286520909623578,951.232378690387,9089738
Tonga,,1.53652824584452,5298.01941509951,105042
Trinidad and Tobago,2200,20.8660094230143,20750.5202434652,1365805
Tunisia,207,2.50498913554161,3707.29283414381,12119334
Turkey,593,5.22956172007378,10897.8397861365,84979913
Turkmenistan,161,14.0053384467054,5837.84224538947,7230193
Turks and Caicos Islands,,4.8094749929112,31280.5418020808,45847
Tuvalu,,0,5911.32727055301,9992
Uganda,1180,0.168117583772769,963.067314117178,47312719
Ukraine,565,2.90739555971061,4199.6708984375,41048766
United Arab Emirates,78,19.3731459635094,50759.7589231191,10074977
United Kingdom,1220,4.80733240636649,47057.043229179,67604000
United States,715,14.4177148825165,76657.2488844403,334017321
Upper middle income,,6.45608153815997,10324.5193124329,2803106334
Uruguay,1300,2.38667285182486,20818.6146091144,3390913
Uzbekistan,206,3.68952648984493,2578.66689394219,34938955
Vanuatu,2000,0.865368028979767,3370.21191956953,313046
"Venezuela, Bolivarian Republic of",2044,3.26104790565291,3155.04207099687,28213017
Viet Nam,1821,3.45101965872917,4147.69777213621,99680655
"Virgin Islands, U.S.",,0.00189729919459649,44320.909185774,105413
"Palestine, State of",,,3799.95527015163,5043612
World,,4.66731333968557,12798.1658465319,7989545217
Yemen,167,0.287369793942245,,38222876
Zambia,1020,0.524548827570452,1447.12310138035,20152938
Zimbabwe,657,0.719220842842293,2536.40050223076,16069056
"Saint Helena, Ascension and Tristan da Cunha",,,,
Montserrat,,,,
Mayotte,,,,
British Indian Ocean Territory,,,,
"Bonaire, Sint Eustatius and Saba",,,,
Christmas Island,,,,
Saint Barthélemy,,,,
Guernsey,,,,
Martinique,,,,
Niue,,,,
"Taiwan, Province of China",,,,
Cook Islands,,,,
Norfolk Island,,,,
Anguilla,,,,
French Guiana,,,,
United States Minor Outlying Islands,,,,
Wallis and Futuna,,,,
Réunion,,,,
Guadeloupe,,,,
Cocos (Keeling) Islands,,,,
Falkland Islands (Malvinas),,,,
Western Sahara,,,,
Saint Pierre and Miquelon,,,,
Jersey,,,,
