"gdp_per_capita_usd","total_flights","delay_rate","cancellation_rate"
"302.992505263552","39","0.25641025641025641026","0.33333333333333333333"
"357.261152798144","372","0.32526881720430107527","0.36827956989247311828"
"467.359825026238","241","0.28215767634854771784","0.38174273858921161826"
"503.51453347296","663","0.30467571644042232278","0.35294117647058823529"
"573.141165798229","226","0.32300884955752212389","0.30530973451327433628"
"578.251663751351","397","0.34005037783375314861","0.31234256926952141058"
"604.269740360317","122","0.31967213114754098361","0.35245901639344262295"
"609.745147574878","60","0.31666666666666666667","0.35000000000000000000"
"687.738587554685","678","0.35103244837758112094","0.30973451327433628319"
"744.617175237387","160","0.40625000000000000000","0.28750000000000000000"
"827.330843486661","274","0.31751824817518248175","0.33576642335766423358"
"836.244875868476","15","0.33333333333333333333","0.33333333333333333333"
"860.371067916096","84","0.33333333333333333333","0.35714285714285714286"
"883.199131457831","10","0.10000000000000000000","0.50000000000000000000"
"951.232378690387","23","0.17391304347826086957","0.39130434782608695652"
"963.067314117178","154","0.31818181818181818182","0.40259740259740259740"
"966.036468278568","222","0.36936936936936936937","0.31531531531531531532"
"975.469323735369","50","0.26000000000000000000","0.40000000000000000000"
"976.914116406452","132","0.33333333333333333333","0.34090909090909090909"
"982.103161506992","544","0.31985294117647058824","0.33088235294117647059"
"1030.12582947757","177","0.25988700564971751412","0.33898305084745762712"
"1046.24084472656","264","0.33712121212121212121","0.31060606060606060606"
"1051.67149587463","85","0.37647058823529411765","0.27058823529411764706"
"1052.17949484894","43","0.32558139534883720930","0.41860465116279069767"
"1158.05005055976","462","0.32034632034632034632","0.31818181818181818182"
"1207.52062988281","345","0.35072463768115942029","0.33333333333333333333"
"1266.42711031904","51","0.21568627450980392157","0.31372549019607843137"
"1385.91066274851","441","0.33786848072562358277","0.32879818594104308390"
"1416.59612011764","121","0.29752066115702479339","0.34710743801652892562"
"1447.12310138035","222","0.40090090090090090090","0.30630630630630630631"
"1465.479642862","47","0.34042553191489361702","0.31914893617021276596"
"1538.3228133171","729","0.35528120713305898491","0.33470507544581618656"
"1574.0281059306","159","0.30188679245283018868","0.28930817610062893082"
"1604.87726954895","221","0.28506787330316742081","0.34389140271493212670"
"1739.72018344174","38","0.36842105263157894737","0.28947368421052631579"
"1760.62635668777","56","0.35714285714285714286","0.32142857142857142857"
"1877.78104490956","418","0.32296650717703349282","0.33971291866028708134"
"1960.35240077424","199","0.32160804020100502513","0.32160804020100502513"
"2046.40440255621","171","0.26900584795321637427","0.36257309941520467836"
"2069.7671726925","252","0.31349206349206349206","0.37301587301587301587"
"2109.56288513137","425","0.33411764705882352941","0.36941176470588235294"
"2229.89122647803","41","0.26829268292682926829","0.26829268292682926829"
"2322.89053964583","143","0.42657342657342657343","0.28671328671328671329"
"2325.03050040841","124","0.31451612903225806452","0.34677419354838709677"
"2333.37128301259","235","0.34893617021276595745","0.28936170212765957447"
"2343.24954740187","69","0.37681159420289855072","0.34782608695652173913"
"2347.44829434623","1486","0.31830417227456258412","0.33647375504710632571"
"2389.73729784737","29","0.37931034482758620690","0.31034482758620689655"
"2536.40050223076","148","0.37837837837837837838","0.27027027027027027027"
"2578.66689394219","128","0.28125000000000000000","0.32031250000000000000"
"2620.83804267402","285","0.33684210526315789474","0.33684210526315789474"
"2716.48592780431","180","0.30555555555555555556","0.37777777777777777778"
"2899.16047470324","278","0.34172661870503597122","0.34172661870503597122"
"3003.28996826399","312","0.35256410256410256410","0.33333333333333333333"
"3102.28968594061","4081","0.33619210977701543739","0.32737074246508208772"
"3133.25779772463","44","0.22727272727272727273","0.52272727272727272727"
"3155.04207099687","730","0.30273972602739726027","0.35342465753424657534"
"3342.63650253855","361","0.36288088642659279778","0.32963988919667590028"
"3370.21191956953","327","0.35168195718654434251","0.30581039755351681957"
"3463.1376953125","260","0.31153846153846153846","0.40769230769230769231"
"3548.06930572116","778","0.34961439588688946015","0.32133676092544987147"
"3654.35845534878","25","0.32000000000000000000","0.36000000000000000000"
"3682.1131513698","445","0.34606741573033707865","0.31910112359550561798"
"3707.29283414381","105","0.36190476190476190476","0.33333333333333333333"
"3710.12451611752","64","0.34375000000000000000","0.29687500000000000000"
"3711.32767981591","46","0.41304347826086956522","0.34782608695652173913"
"3799.95527015163","31","0.48387096774193548387","0.22580645161290322581"
"3894.1620089869","30","0.33333333333333333333","0.33333333333333333333"
"4132.44717734444","43","0.51162790697674418605","0.25581395348837209302"
"4147.69777213621","368","0.34782608695652173913","0.32608695652173913043"
"4199.6708984375","407","0.32432432432432432432","0.29484029484029484029"
"4219.46113742445","404","0.35643564356435643564","0.31683168316831683168"
"4233.30783744856","299","0.35785953177257525084","0.30769230769230769231"
"4323.31362032709","115","0.44347826086956521739","0.29565217391304347826"
"4332.25159897931","43","0.32558139534883720930","0.34883720930232558140"
"4721.20437099984","816","0.34313725490196078431","0.32720588235294117647"
"4730.83484836107","2362","0.31498729889923793395","0.34123624047417442845"
"4960.30334332888","449","0.33630289532293986637","0.33630289532293986637"
"4993.51487463495","263","0.33079847908745247148","0.36121673003802281369"
"5074.60210221806","14","0.35714285714285714286","0.21428571428571428571"
"5298.01941509951","69","0.37681159420289855072","0.26086956521739130435"
"5358.70156997677","245","0.31836734693877551020","0.37959183673469387755"
"5414.12092119088","300","0.30000000000000000000","0.34666666666666666667"
"5744.29618434435","24","0.41666666666666666667","0.29166666666666666667"
"5837.84224538947","54","0.27777777777777777778","0.35185185185185185185"
"5911.32727055301","16","0.31250000000000000000","0.37500000000000000000"
"5986.63694851258","221","0.32579185520361990950","0.32126696832579185520"
"6084.43876736445","159","0.32075471698113207547","0.33333333333333333333"
"6205.62595379319","162","0.30864197530864197531","0.39506172839506172840"
"6455.66062185762","353","0.34560906515580736544","0.31444759206798866856"
"6515.58528418336","287","0.32752613240418118467","0.38327526132404181185"
"6520.73154560584","123","0.39837398373983739837","0.32520325203252032520"
"6534.24867783397","945","0.33121693121693121693","0.32275132275132275132"
"6571.97445545099","21","0.28571428571428571429","0.33333333333333333333"
"6626.47502388538","83","0.39759036144578313253","0.30120481927710843373"
"6680.44506854481","1619","0.31315626930203829524","0.33786287831995058678"
"6729.84659930283","35","0.31428571428571428571","0.48571428571428571429"
"6909.35281815827","500","0.34000000000000000000","0.31400000000000000000"
"7068.21728043145","218","0.31192660550458715596","0.35779816513761467890"
"7350.63034300417","483","0.36645962732919254658","0.33540372670807453416"
"7589.29964909381","61","0.40983606557377049180","0.27868852459016393443"
"7606.2375253797","26","0.46153846153846153846","0.30769230769230769231"
"7655.59421024383","47","0.38297872340425531915","0.27659574468085106383"
"7756.96188744253","12","0.41666666666666666667","0.41666666666666666667"
"7770.594223351","87","0.28735632183908045977","0.34482758620689655172"
"7994.64806074889","67","0.38805970149253731343","0.29850746268656716418"
"8328.7090572666","174","0.32758620689655172414","0.34482758620689655172"
"8409.2074145028","326","0.26073619631901840491","0.36809815950920245399"
"9281.33282136864","3607","0.32242861103410036041","0.34627113945106736900"
"9323.66089490562","27","0.22222222222222222222","0.29629629629629629630"
"9693.55867833025","46","0.39130434782608695652","0.26086956521739130435"
"10024.5435616209","45","0.42222222222222222222","0.24444444444444444444"
"10024.8191112596","43","0.27906976744186046512","0.44186046511627906977"
"10104.2449349081","137","0.36496350364963503650","0.35766423357664233577"
"10246.5017455553","24","0.33333333333333333333","0.33333333333333333333"
"10469.3867012856","23","0.21739130434782608696","0.47826086956521739130"
"10897.8397861365","704","0.31392045454545454545","0.36079545454545454545"
"11255.3396437881","284","0.33450704225352112676","0.35563380281690140845"
"11405.7940473759","1073","0.32898415657036346692","0.33457595526561043802"
"11754.5678336248","687","0.34206695778748180495","0.29985443959243085881"
"11786.0191492983","133","0.36090225563909774436","0.36090225563909774436"
"12911.9086441381","7","0.28571428571428571429","0.28571428571428571429"
"12970.6056414327","2779","0.34077006117308384311","0.32997481108312342569"
"13103.8243147472","18","0.55555555555555555556","0.16666666666666666667"
"13625.9008491328","313","0.32268370607028753994","0.36741214057507987220"
"13729.7602761496","5","0.60000000000000000000","0.40000000000000000000"
"13962.1894087223","1203","0.35494596841230257689","0.32751454696591853699"
"13999.1949530956","110","0.35454545454545454545","0.33636363636363636364"
"15405.6165774073","582","0.29209621993127147766","0.35051546391752577320"
"15503.551804598","185","0.31891891891891891892","0.38918918918918918919"
"15619.6142578125","2247","0.32220738762794837561","0.33778371161548731642"
"16836.6721895387","62","0.35483870967741935484","0.30645161290322580645"
"17378.6070017557","406","0.31280788177339901478","0.35467980295566502463"
"17913.4928066879","288","0.31597222222222222222","0.32638888888888888889"
"18017.4589383973","45","0.22222222222222222222","0.46666666666666666667"
"18428.028825614","65","0.30769230769230769231","0.44615384615384615385"
"18465.5414420364","100","0.33000000000000000000","0.35000000000000000000"
"18891.2121169279","220","0.38181818181818181818","0.29545454545454545455"
"20053.9569369322","535","0.32149532710280373832","0.33644859813084112150"
"20105.1989085164","20","0.35000000000000000000","0.35000000000000000000"
"20221.103686109","34","0.38235294117647058824","0.20588235294117647059"
"20750.5202434652","23","0.30434782608695652174","0.43478260869565217391"
"20818.6146091144","174","0.34482758620689655172","0.29885057471264367816"
"20886.5243087629","488","0.36065573770491803279","0.29098360655737704918"
"21011.5744209816","23","0.30434782608695652174","0.30434782608695652174"
"21317.7943982363","75","0.28000000000000000000","0.38666666666666666667"
"23223.5829405935","201","0.37313432835820895522","0.34328358208955223881"
"23785.754590043","43","0.32558139534883720930","0.34883720930232558140"
"24387.0387293761","13","0.23076923076923076923","0.53846153846153846154"
"24620.5197587181","252","0.38492063492063492063","0.30952380952380952381"
"25085.784063499","63","0.34920634920634920635","0.31746031746031746032"
"28282.2236715857","141","0.36879432624113475177","0.33333333333333333333"
"28340.3826549406","52","0.34615384615384615385","0.32692307692307692308"
"28360.3041467268","32","0.37500000000000000000","0.37500000000000000000"
"30319.4987196616","607","0.35749588138385502471","0.31301482701812191104"
"30470.5219276023","12","0.25000000000000000000","0.41666666666666666667"
"30975.9989121779","9","0.22222222222222222222","0.44444444444444444444"
"31280.5418020808","68","0.26470588235294117647","0.35294117647058823529"
"33231.04296875","54","0.33333333333333333333","0.33333333333333333333"
"33516.363085906","151","0.25827814569536423841","0.37086092715231788079"
"34065.6438962526","1004","0.31972111553784860558","0.31474103585657370518"
"34822.4048404971","325","0.34769230769230769231","0.32307692307692307692"
"34957.1613279737","402","0.33333333333333333333","0.33333333333333333333"
"35353.6821570014","160","0.35000000000000000000","0.36875000000000000000"
"35638.8869457406","16","0.25000000000000000000","0.37500000000000000000"
"35653.9042103495","669","0.37369207772795216741","0.30792227204783258595"
"36632.9280952155","8","0.12500000000000000000","0.37500000000000000000"
"36806.891255461","14","0.21428571428571428571","0.42857142857142857143"
"37793.1284399157","9","0.55555555555555555556","0.33333333333333333333"
"38510.2276211037","367","0.30517711171662125341","0.33514986376021798365"
"39981.7691035833","23","0.26086956521739130435","0.43478260869565217391"
"40988.6396406579","1382","0.35311143270622286541","0.32633863965267727931"
"41833.1517132825","26","0.30769230769230769231","0.46153846153846153846"
"42414.0479861228","7","0.14285714285714285714","0.57142857142857142857"
"44320.909185774","52","0.30769230769230769231","0.26923076923076923077"
"47057.043229179","1371","0.33552151714077315828","0.33989788475565280817"
"48825.8441873536","36","0.27777777777777777778","0.36111111111111111111"
"49099.7090423358","594","0.33164983164983164983","0.33670033670033670034"
"50440.560224974","338","0.36390532544378698225","0.32248520710059171598"
"50506.5179638543","1161","0.33161068044788975022","0.35400516795865633075"
"50605.7496677086","72","0.27777777777777777778","0.40277777777777777778"
"50759.7589231191","158","0.28481012658227848101","0.36075949367088607595"
"52336.7725223758","91","0.29670329670329670330","0.40659340659340659341"
"54836.8907235124","579","0.34715025906735751295","0.31778929188255613126"
"54949.621556429","163","0.29447852760736196319","0.34969325153374233129"
"55635.0006491223","359","0.29526462395543175487","0.37325905292479108635"
"56256.8007264015","5413","0.33308701274709033808","0.34564936264548309625"
"59123.318556487","162","0.39506172839506172840","0.30246913580246913580"
"65169.5191118657","6370","0.33626373626373626374","0.33453689167974882261"
"67058.2022648126","11","0.27272727272727272727","0.18181818181818181818"
"67781.0940939514","176","0.28409090909090909091","0.35795454545454545455"
"76350.4550416502","409","0.33007334963325183374","0.31540342298288508557"
"76657.2488844403","22094","0.33366524848375124468","0.32936543858061012039"
"88328.548125887","12","0.50000000000000000000","0.41666666666666666667"
"88701.4689763536","39","0.33333333333333333333","0.35897435897435897436"
"90299.0694637269","44","0.34090909090909090909","0.34090909090909090909"
"93030.7051447803","27","0.29629629629629629630","0.37037037037037037037"
"94394.5106803525","146","0.29452054794520547945","0.26027397260273972603"
"105190.685952731","193","0.27979274611398963731","0.35751295336787564767"
"109269.520580298","603","0.32835820895522388060","0.35820895522388059701"
"121613.939983629","21","0.33333333333333333333","0.42857142857142857143"
"123719.658915996","9","0.44444444444444444444","0.22222222222222222222"
"226052.001905201","7","0.28571428571428571429","0.14285714285714285714"
NULL,"1556","0.34318766066838046272","0.33226221079691516710"
